species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,clonal_n,clonal_m,clonal_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn
snv_table,GCF_028200495.1,GCF_028200845.1,close_no_recombination,14,2033314,284263,1321433,1,10,0,0,3.5087719298245615e-06,1.0000246250831097,203353,3754316,6630,0,10,0
snv_table,GCF_028200495.1,GCF_028200895.1,close_no_recombination,9,2031538,284002,1320306,2,7,0,0,7.017543859649123e-06,1.0000281688157127,203201,3751096,6621,0,7,0
snv_table,GCF_028200515.1,GCF_028200525.1,close_no_recombination,6,2033335,284267,1321449,0,5,0,0,0.0,1.0000105534585442,203358,3754365,6624,0,5,0
snv_table,GCF_028200515.1,GCF_028200555.1,close_no_recombination,8,2033335,284267,1321449,0,7,0,0,0.0,1.0000105534585442,203358,3754365,6624,0,7,0
snv_table,GCF_028200515.1,GCF_028200745.1,close_no_recombination,6,2033258,284250,1321399,0,4,0,0,0.0,1.0,203355,3754218,6624,0,4,0
snv_table,GCF_028200515.1,GCF_028200835.1,close_no_recombination,9,2033335,284267,1321449,2,7,0,0,7.017543859649123e-06,1.0000105534585442,203358,3754365,6624,0,7,0
snv_table,GCF_028200515.1,GCF_028200845.1,close_no_recombination,11,2033149,284237,1321328,1,8,0,0,3.5087719298245615e-06,1.0000105545724167,203339,3754021,6624,0,8,0
snv_table,GCF_028200515.1,GCF_028200895.1,close_no_recombination,7,2031373,283976,1320201,2,5,0,0,7.042253521126761e-06,1.000014085697383,203187,3750801,6615,0,5,0
snv_table,GCF_028200525.1,GCF_028200555.1,close_no_recombination,8,2033500,284293,1321554,0,6,0,0,0.0,1.0000246224845495,203372,3754660,6630,0,6,0
snv_table,GCF_028200525.1,GCF_028200745.1,close_no_recombination,6,2033423,284276,1321504,0,3,0,0,0.0,1.000014070832571,203369,3754513,6630,0,3,0
snv_table,GCF_028200525.1,GCF_028200835.1,close_no_recombination,9,2033500,284293,1321554,2,6,0,0,7.017543859649123e-06,1.0000246224845495,203372,3754660,6630,0,6,0
snv_table,GCF_028200525.1,GCF_028200845.1,close_no_recombination,11,2033314,284263,1321433,1,7,0,0,3.5087719298245615e-06,1.0000246250831097,203353,3754316,6630,0,7,0
snv_table,GCF_028200525.1,GCF_028200895.1,close_no_recombination,7,2031538,284002,1320306,2,4,0,0,7.017543859649123e-06,1.0000281688157127,203201,3751096,6621,0,4,0
snv_table,GCF_028200555.1,GCF_028200745.1,close_no_recombination,8,2033423,284276,1321504,0,5,0,0,0.0,1.000014070832571,203369,3754513,6630,0,5,0
snv_table,GCF_028200555.1,GCF_028200835.1,close_no_recombination,9,2033500,284293,1321554,2,6,0,0,7.017543859649123e-06,1.0000246224845495,203372,3754660,6630,0,6,0
snv_table,GCF_028200555.1,GCF_028200845.1,close_no_recombination,11,2033314,284263,1321433,1,7,0,0,3.5087719298245615e-06,1.0000246250831097,203353,3754316,6630,0,7,0
snv_table,GCF_028200555.1,GCF_028200895.1,close_no_recombination,7,2031538,284002,1320306,2,4,0,0,7.017543859649123e-06,1.0000281688157127,203201,3751096,6621,0,4,0
snv_table,GCF_028200575.1,GCF_028200895.1,close_no_recombination,11,2031505,283997,1320285,3,6,0,0,1.056338028169014e-05,1.000010563491868,203198,3751036,6621,0,6,0
snv_table,GCF_028200745.1,GCF_028200835.1,close_no_recombination,9,2033423,284276,1321504,2,5,0,0,7.017543859649123e-06,1.000014070832571,203369,3754513,6630,0,5,0
snv_table,GCF_028200745.1,GCF_028200845.1,close_no_recombination,11,2033237,284246,1321383,1,6,0,0,3.5087719298245615e-06,1.0000140723176403,203350,3754169,6630,0,6,0
snv_table,GCF_028200745.1,GCF_028200895.1,close_no_recombination,5,2031461,283985,1320256,2,3,0,0,7.042253521126761e-06,1.000017606563727,203198,3750949,6621,0,3,0
snv_table,GCF_028200765.1,GCF_028200975.1,close_no_recombination,1,2046058,286217,1329808,0,1,0,0,0.0,1.0000104815576993,204433,3778337,6654,0,1,0
snv_table,GCF_028200765.1,GCF_028394965.1,close_no_recombination,13,2045719,286169,1329586,1,9,0,0,3.484320557491289e-06,1.000003494438601,204397,3777698,6663,0,9,0
snv_table,GCF_028200765.1,GCF_028394975.1,close_no_recombination,10,2045798,286179,1329635,4,4,0,0,1.3937282229965156e-05,1.0000034943164942,204406,3777836,6663,0,4,0
snv_table,GCF_028200765.1,GCF_028395025.1,close_no_recombination,3,2046176,286232,1329880,0,3,0,0,0.0,1.0000279493557673,204448,3778529,6663,0,3,0
snv_table,GCF_028200765.1,GCF_028395045.1,close_no_recombination,13,2045719,286169,1329586,1,9,0,0,3.484320557491289e-06,1.000003494438601,204397,3777698,6663,0,9,0
snv_table,GCF_028200835.1,GCF_028200845.1,close_no_recombination,10,2033314,284263,1321433,1,7,0,0,3.5087719298245615e-06,1.0000246250831097,203353,3754316,6630,0,7,0
snv_table,GCF_028200835.1,GCF_028200895.1,close_no_recombination,7,2031538,284002,1320306,3,4,0,0,1.0526315789473684e-05,1.0000281688157127,203201,3751096,6621,0,4,0
snv_table,GCF_028200845.1,GCF_028200895.1,close_no_recombination,9,2031352,283972,1320185,2,5,0,0,7.042253521126761e-06,1.000028171791585,203182,3750752,6621,0,5,0
snv_table,GCF_028200875.1,GCF_028200955.1,close_no_recombination,8,2032723,284298,1321018,1,5,0,0,3.5087719298245615e-06,1.0000070348718597,202992,3753483,6579,0,5,0
snv_table,GCF_028200875.1,GCF_028201015.1,close_no_recombination,4,2033006,284337,1321204,1,2,0,0,3.5087719298245615e-06,1.0000105508604227,203012,3754021,6579,0,2,0
snv_table,GCF_028200875.1,GCF_028395295.1,close_no_recombination,6,2032339,284238,1320777,1,3,0,0,3.5087719298245615e-06,1.0000070363568558,202955,3752797,6579,0,3,0
snv_table,GCF_028200875.1,GCF_028395405.1,close_no_recombination,11,2032232,284233,1320705,1,7,0,0,3.5087719298245615e-06,1.0000246276822184,202939,3752597,6579,0,7,0
snv_table,GCF_028200875.1,GCF_028395425.1,close_no_recombination,1,2031957,284183,1320527,1,0,0,0,3.5087719298245615e-06,1.000024632015286,202922,3752080,6579,0,0,0
snv_table,GCF_028200875.1,GCF_028395455.1,close_no_recombination,10,2032047,284198,1320586,1,7,0,0,3.5087719298245615e-06,1.0000070373472016,202934,3752245,6579,0,7,0
snv_table,GCF_028200875.1,GCF_028395505.1,close_no_recombination,2,2032377,284247,1320797,1,0,0,0,3.5087719298245615e-06,1.0000105542010997,202958,3752854,6579,0,0,0
snv_table,GCF_028200875.1,GCF_028395525.1,close_no_recombination,2,2032284,284228,1320741,1,0,0,0,3.5087719298245615e-06,1.0000070366044163,202945,3752699,6579,0,0,0
snv_table,GCF_028200875.1,GCF_028395605.1,close_no_recombination,6,2032197,284215,1320679,2,2,0,0,7.017543859649123e-06,1.0000175923156764,202947,3752511,6579,0,2,0
snv_table,GCF_028200875.1,GCF_028395635.1,close_no_recombination,7,2032013,284195,1320568,1,4,0,0,3.5087719298245615e-06,1.0000175935537219,202930,3752195,6579,0,4,0
snv_table,GCF_028200935.1,GCF_028201045.1,close_no_recombination,5,2049142,286506,1331755,2,3,0,0,6.968641114982578e-06,1.000013961313201,204846,3783741,6678,0,3,0
snv_table,GCF_028200935.1,GCF_028201315.1,close_no_recombination,110,2048885,286475,1331592,22,62,0,0,7.665505226480836e-05,1.0000174535299764,204809,3783298,6669,3,59,0
snv_table,GCF_028200935.1,GCF_028395215.1,close_no_recombination,11,2048816,286455,1331540,2,6,0,0,6.968641114982578e-06,1.0000174547485643,204813,3783129,6678,0,6,0
snv_table,GCF_028200935.1,GCF_028395235.1,close_no_recombination,35,2048198,286362,1331138,9,12,0,0,2.0905923344947736e-05,1.0000279366675746,204761,3781987,6666,1,11,0
snv_table,GCF_028200935.1,GCF_028395285.1,close_no_recombination,2,2049091,286497,1331720,0,2,0,0,0.0,1.0000104713138358,204846,3783636,6678,0,2,0
snv_table,GCF_028200955.1,GCF_028201015.1,close_no_recombination,8,2032714,284297,1321013,0,5,0,0,0.0,1.000010552344907,202991,3753469,6579,0,5,0
snv_table,GCF_028200955.1,GCF_028395295.1,close_no_recombination,10,2032047,284198,1320586,0,6,0,0,0.0,1.0000070373472016,202934,3752245,6579,0,6,0
snv_table,GCF_028200955.1,GCF_028395405.1,close_no_recombination,15,2032206,284228,1320686,0,10,0,0,0.0,1.0000070366044163,202937,3752542,6579,0,10,0
snv_table,GCF_028200955.1,GCF_028395425.1,close_no_recombination,7,2031931,284178,1320508,0,5,0,0,0.0,1.000007037842479,202920,3752025,6579,0,5,0
snv_table,GCF_028200955.1,GCF_028395455.1,close_no_recombination,4,2032047,284198,1320586,0,2,0,0,0.0,1.0000070373472016,202934,3752245,6579,0,2,0
snv_table,GCF_028200955.1,GCF_028395505.1,close_no_recombination,8,2032351,284242,1320778,0,5,0,0,0.0,1.0000281450313466,202956,3752799,6579,0,5,0
snv_table,GCF_028200955.1,GCF_028395525.1,close_no_recombination,8,2031992,284188,1320550,0,5,0,0,0.0,1.0000070375948316,202924,3752147,6579,0,5,0
snv_table,GCF_028200955.1,GCF_028395605.1,close_no_recombination,12,2032171,284210,1320660,1,7,0,0,3.5087719298245615e-06,1.0,202945,3752456,6579,0,7,0
snv_table,GCF_028200955.1,GCF_028395635.1,close_no_recombination,3,2031987,284190,1320549,0,1,0,0,0.0,1.0,202928,3752140,6579,0,1,0
snv_table,GCF_028200975.1,GCF_028394965.1,close_no_recombination,10,2045610,286155,1329519,0,7,0,0,0.0,1.0000174730478237,204383,3777520,6654,0,7,0
snv_table,GCF_028200975.1,GCF_028394975.1,close_no_recombination,7,2045640,286156,1329535,2,4,0,0,6.968641114982578e-06,1.00001397838941,204392,3777559,6654,0,4,0
snv_table,GCF_028200975.1,GCF_028395025.1,close_no_recombination,1,2046067,286218,1329813,0,1,0,0,0.0,1.000006987680719,204434,3778351,6654,0,1,0
snv_table,GCF_028200975.1,GCF_028395045.1,close_no_recombination,10,2045610,286155,1329519,0,7,0,0,0.0,1.0000174730478237,204383,3777520,6654,0,7,0
snv_table,GCF_028201015.1,GCF_028395295.1,close_no_recombination,6,2032330,284237,1320772,0,3,0,0,0.0,1.0000105545724167,202954,3752783,6579,0,3,0
snv_table,GCF_028201015.1,GCF_028395405.1,close_no_recombination,11,2032223,284232,1320700,0,7,0,0,0.0,1.0000281460215599,202938,3752583,6579,0,7,0
snv_table,GCF_028201015.1,GCF_028395425.1,close_no_recombination,3,2031948,284182,1320522,0,2,0,0,0.0,1.0000281509736717,202921,3752066,6579,0,2,0
snv_table,GCF_028201015.1,GCF_028395455.1,close_no_recombination,10,2032038,284197,1320581,0,7,0,0,0.0,1.0000105560579458,202933,3752231,6579,0,7,0
snv_table,GCF_028201015.1,GCF_028395505.1,close_no_recombination,4,2032368,284246,1320792,0,2,0,0,0.0,1.0000140723176403,202957,3752840,6579,0,2,0
snv_table,GCF_028201015.1,GCF_028395525.1,close_no_recombination,4,2032275,284227,1320736,0,2,0,0,0.0,1.0000105549437597,202944,3752685,6579,0,2,0
snv_table,GCF_028201015.1,GCF_028395605.1,close_no_recombination,8,2032197,284215,1320679,1,4,0,0,3.5087719298245615e-06,1.0000175923156764,202947,3752511,6579,0,4,0
snv_table,GCF_028201015.1,GCF_028395635.1,close_no_recombination,7,2032004,284194,1320563,0,4,0,0,0.0,1.0000211123387546,202929,3752181,6579,0,4,0
snv_table,GCF_028201035.1,GCF_051065055.1,close_no_recombination,87,2034558,284513,1322276,15,57,0,0,4.912280701754386e-05,1.0000246034451852,203329,3756860,6639,2,55,0
snv_table,GCF_028201045.1,GCF_028201315.1,close_no_recombination,119,2049144,286513,1331763,27,65,0,0,8.710801393728223e-05,1.0000244317011793,204824,3783796,6669,3,62,0
snv_table,GCF_028201045.1,GCF_028395215.1,close_no_recombination,15,2048842,286460,1331559,2,10,0,0,6.968641114982578e-06,1.0,204815,3783184,6678,0,10,0
snv_table,GCF_028201045.1,GCF_028395235.1,close_no_recombination,33,2048224,286367,1331157,9,10,0,0,1.7421602787456446e-05,1.000010476067424,204763,3782042,6666,1,9,0
snv_table,GCF_028201045.1,GCF_028395285.1,close_no_recombination,8,2049411,286542,1331929,4,3,0,0,1.0452961672473868e-05,1.0000279191183143,204868,3784241,6678,0,3,0
snv_table,GCF_028201135.1,GCF_028201155.1,close_no_recombination,17,2049882,286649,1332239,4,8,0,0,1.3937282229965156e-05,1.0000034885870874,204884,3785155,6678,0,8,0
snv_table,GCF_028201135.1,GCF_028201215.1,close_no_recombination,16,2049998,286667,1332314,3,8,0,0,1.0452961672473868e-05,1.0000104651041104,204904,3785360,6678,0,8,0
snv_table,GCF_028201155.1,GCF_028201215.1,close_no_recombination,3,2051993,286909,1333606,1,2,0,0,3.484320557491289e-06,1.0000034854256925,205078,3789050,6690,0,2,0
snv_table,GCF_028201235.1,GCF_039760255.1,close_no_recombination,44,2030814,284162,1319939,11,15,0,0,3.508771929824561e-05,1.0000281529550046,202811,3750385,6621,0,15,0
snv_table,GCF_028201315.1,GCF_028395215.1,close_no_recombination,108,2048585,286429,1331396,24,58,0,0,8.362369337979094e-05,1.0000034912665967,204778,3782741,6669,3,55,0
snv_table,GCF_028201315.1,GCF_028395235.1,close_no_recombination,138,2047967,286336,1330994,31,68,0,0,9.40766550522648e-05,1.0000139696021457,204726,3781599,6657,2,66,0
snv_table,GCF_028201315.1,GCF_028395285.1,close_no_recombination,109,2049093,286504,1331728,22,62,0,0,7.665505226480836e-05,1.0000209421159914,204824,3783691,6669,3,59,0
snv_table,GCF_028201355.1,GCF_028201375.1,close_no_recombination,3,2028719,283605,1318382,1,2,0,0,3.5211267605633804e-06,1.0000176301546164,202648,3745898,6600,0,2,0
snv_table,GCF_028394625.1,GCF_028394645.1,close_no_recombination,4,2050970,286771,1332953,0,2,0,0,0.0,1.0000313839265476,204978,3787236,6645,0,2,0
snv_table,GCF_028394625.1,GCF_028394655.1,close_no_recombination,4,2050970,286771,1332953,0,3,0,0,0.0,1.0000313839265476,204978,3787236,6645,0,3,0
snv_table,GCF_028394625.1,GCF_028394725.1,close_no_recombination,3,2050961,286770,1332948,0,2,0,0,0.0,1.0,204977,3787222,6645,0,2,0
snv_table,GCF_028394625.1,GCF_039760425.1,close_no_recombination,2,2050961,286770,1332948,0,1,0,0,0.0,1.0,204977,3787222,6645,0,1,0
snv_table,GCF_028394645.1,GCF_028394655.1,close_no_recombination,4,2051067,286781,1333020,0,3,0,0,0.0,1.000031382832196,204986,3787429,6645,0,3,0
snv_table,GCF_028394645.1,GCF_028394725.1,close_no_recombination,3,2051058,286780,1333015,0,2,0,0,0.0,1.0,204985,3787415,6645,0,2,0
snv_table,GCF_028394645.1,GCF_039760425.1,close_no_recombination,2,2051058,286780,1333015,0,1,0,0,0.0,1.0,204985,3787415,6645,0,1,0
snv_table,GCF_028394655.1,GCF_028394725.1,close_no_recombination,3,2051058,286780,1333015,0,3,0,0,0.0,1.0,204985,3787415,6645,0,3,0
snv_table,GCF_028394655.1,GCF_039760425.1,close_no_recombination,2,2051058,286780,1333015,0,2,0,0,0.0,1.0,204985,3787415,6645,0,2,0
snv_table,GCF_028394725.1,GCF_039760425.1,close_no_recombination,1,2051058,286780,1333015,0,1,0,0,0.0,1.0,204985,3787415,6645,0,1,0
snv_table,GCF_028394965.1,GCF_028394975.1,close_no_recombination,13,2045701,286169,1329570,2,9,0,0,6.968641114982578e-06,1.000003494438601,204395,3777649,6666,0,9,0
snv_table,GCF_028394965.1,GCF_028395025.1,close_no_recombination,10,2045732,286170,1329592,1,6,0,0,3.484320557491289e-06,1.0,204398,3777712,6666,0,6,0
snv_table,GCF_028394965.1,GCF_028395045.1,close_no_recombination,0,2045804,286178,1329638,0,0,0,0,0.0,1.000006988657409,204408,3777840,6666,0,0,0
snv_table,GCF_028394975.1,GCF_028395025.1,close_no_recombination,7,2045762,286171,1329608,3,3,0,0,1.0452961672473868e-05,1.0000314497276104,204407,3777751,6666,0,3,0
snv_table,GCF_028394975.1,GCF_028395045.1,close_no_recombination,13,2045701,286169,1329570,2,9,0,0,6.968641114982578e-06,1.000003494438601,204395,3777649,6666,0,9,0
snv_table,GCF_028395025.1,GCF_028395045.1,close_no_recombination,10,2045732,286170,1329592,1,6,0,0,3.484320557491289e-06,1.0,204398,3777712,6666,0,6,0
snv_table,GCF_028395165.1,GCF_028395175.1,close_no_recombination,17,2046920,286181,1330313,10,1,0,0,3.484320557491289e-05,1.000031448628665,204655,3779645,6639,0,1,0
snv_table,GCF_028395165.1,GCF_028395205.1,close_no_recombination,16,2046935,286182,1330325,9,1,0,0,3.1358885017421605e-05,1.000027954238911,204657,3779679,6639,0,1,0
snv_table,GCF_028395175.1,GCF_028395205.1,close_no_recombination,13,2048670,286441,1331453,6,0,0,0,2.0905923344947736e-05,1.000031420083019,204807,3782898,6654,0,0,0
snv_table,GCF_028395215.1,GCF_028395235.1,close_no_recombination,42,2048169,286357,1331121,9,16,0,0,1.7421602787456446e-05,1.0000104764332634,204753,3781944,6666,1,15,0
snv_table,GCF_028395215.1,GCF_028395285.1,close_no_recombination,13,2048842,286460,1331559,2,8,0,0,6.968641114982578e-06,1.0,204815,3783184,6678,0,8,0
snv_table,GCF_028395235.1,GCF_028395285.1,close_no_recombination,33,2048224,286367,1331157,9,10,0,0,1.7421602787456446e-05,1.000010476067424,204763,3782042,6666,1,9,0
snv_table,GCF_028395295.1,GCF_028395405.1,close_no_recombination,5,2031928,284189,1320513,0,4,0,0,0.0,1.0000035187850338,202917,3752043,6579,0,4,0
snv_table,GCF_028395295.1,GCF_028395425.1,close_no_recombination,5,2031957,284183,1320527,0,3,0,0,0.0,1.000024632015286,202922,3752080,6579,0,3,0
snv_table,GCF_028395295.1,GCF_028395455.1,close_no_recombination,10,2032047,284198,1320586,0,8,0,0,0.0,1.0000070373472016,202934,3752245,6579,0,8,0
snv_table,GCF_028395295.1,GCF_028395505.1,close_no_recombination,4,2032073,284203,1320605,0,3,0,0,0.0,1.000024630281876,202936,3752300,6579,0,3,0
snv_table,GCF_028395295.1,GCF_028395525.1,close_no_recombination,6,2032284,284228,1320741,0,3,0,0,0.0,1.0000070366044163,202945,3752699,6579,0,3,0
snv_table,GCF_028395295.1,GCF_028395605.1,close_no_recombination,8,2031893,284171,1320487,1,5,0,0,3.5087719298245615e-06,1.0000316710712915,202925,3751957,6579,0,5,0
snv_table,GCF_028395295.1,GCF_028395635.1,close_no_recombination,7,2032013,284195,1320568,0,5,0,0,0.0,1.0000175935537219,202930,3752195,6579,0,5,0
snv_table,GCF_028395405.1,GCF_028395425.1,close_no_recombination,10,2031812,284169,1320435,0,7,0,0,0.0,1.0000035190326884,202903,3751823,6579,0,7,0
snv_table,GCF_028395405.1,GCF_028395455.1,close_no_recombination,15,2031902,284184,1320494,0,12,0,0,0.0,1.0000211130816654,202915,3751988,6579,0,12,0
snv_table,GCF_028395405.1,GCF_028395505.1,close_no_recombination,9,2032232,284233,1320705,0,7,0,0,0.0,1.0000246276822184,202939,3752597,6579,0,7,0
snv_table,GCF_028395405.1,GCF_028395525.1,close_no_recombination,11,2031873,284179,1320477,0,7,0,0,0.0,1.0000035189088567,202907,3751945,6579,0,7,0
snv_table,GCF_028395405.1,GCF_028395605.1,close_no_recombination,13,2032052,284201,1320587,1,9,0,0,3.5087719298245615e-06,1.000031667728122,202928,3752254,6579,0,9,0
snv_table,GCF_028395405.1,GCF_028395635.1,close_no_recombination,12,2031868,284181,1320476,0,9,0,0,0.0,1.0000316699568232,202911,3751938,6579,0,9,0
snv_table,GCF_028395425.1,GCF_028395455.1,close_no_recombination,9,2031931,284178,1320508,0,7,0,0,0.0,1.000007037842479,202920,3752025,6579,0,7,0
snv_table,GCF_028395425.1,GCF_028395505.1,close_no_recombination,1,2031957,284183,1320527,0,0,0,0,0.0,1.000024632015286,202922,3752080,6579,0,0,0
snv_table,GCF_028395425.1,GCF_028395525.1,close_no_recombination,1,2031957,284183,1320527,0,0,0,0,0.0,1.000024632015286,202922,3752080,6579,0,0,0
snv_table,GCF_028395425.1,GCF_028395605.1,close_no_recombination,5,2031789,284153,1320418,1,2,0,0,3.5087719298245615e-06,1.0000246346158583,202911,3751764,6579,0,2,0
snv_table,GCF_028395425.1,GCF_028395635.1,close_no_recombination,6,2031897,284175,1320490,0,4,0,0,0.0,1.0000175947919416,202916,3751975,6579,0,4,0
snv_table,GCF_028395455.1,GCF_028395505.1,close_no_recombination,8,2032047,284198,1320586,0,7,0,0,0.0,1.0000070373472016,202934,3752245,6579,0,7,0
snv_table,GCF_028395455.1,GCF_028395525.1,close_no_recombination,10,2031992,284188,1320550,0,7,0,0,0.0,1.0000070375948316,202924,3752147,6579,0,7,0
snv_table,GCF_028395455.1,GCF_028395605.1,close_no_recombination,12,2031867,284166,1320468,1,9,0,0,3.5087719298245615e-06,1.000014076279358,202923,3751902,6579,0,9,0
snv_table,GCF_028395455.1,GCF_028395635.1,close_no_recombination,3,2031987,284190,1320549,0,3,0,0,0.0,1.0,202928,3752140,6579,0,3,0
snv_table,GCF_028395505.1,GCF_028395525.1,close_no_recombination,2,2032018,284193,1320569,0,0,0,0,0.0,1.0000246311485506,202926,3752202,6579,0,0,0
snv_table,GCF_028395505.1,GCF_028395605.1,close_no_recombination,4,2032197,284215,1320679,1,2,0,0,3.5087719298245615e-06,1.0000175923156764,202947,3752511,6579,0,2,0
snv_table,GCF_028395505.1,GCF_028395635.1,close_no_recombination,5,2032013,284195,1320568,0,4,0,0,0.0,1.0000175935537219,202930,3752195,6579,0,4,0
snv_table,GCF_028395525.1,GCF_028395605.1,close_no_recombination,6,2031838,284161,1320451,1,2,0,0,3.5087719298245615e-06,1.0000316721858382,202915,3751859,6579,0,2,0
snv_table,GCF_028395525.1,GCF_028395635.1,close_no_recombination,7,2031958,284185,1320532,0,4,0,0,0.0,1.00001759417281,202920,3752097,6579,0,4,0
snv_table,GCF_028395605.1,GCF_028395635.1,close_no_recombination,9,2031833,284163,1320450,1,6,0,0,3.5087719298245615e-06,1.0000246337489398,202919,3751852,6579,0,6,0
snv_table,GCF_028395655.1,GCF_028395705.1,close_no_recombination,1,2049065,286490,1331719,1,0,0,0,3.484320557491289e-06,1.0,204802,3783695,6660,0,0,0
snv_table,GCF_028395745.1,GCF_028395835.1,close_no_recombination,13,2046459,286251,1330069,4,8,0,0,1.3937282229965156e-05,1.0000314409381976,204559,3779033,6615,1,7,0
snv_table,GCF_028395765.1,GCF_028395835.1,close_no_recombination,12,2046816,286303,1330308,2,6,0,0,6.968641114982578e-06,1.0000244496215547,204575,3779740,6609,0,6,0
snv_table,GCF_028395955.1,GCF_028396005.1,close_no_recombination,0,2031647,284124,1320365,0,0,0,0,0.0,1.000021117540229,203011,3751424,6660,0,0,0
snv_table,GCF_028396205.1,GCF_028396285.1,close_no_recombination,5,2045622,286005,1329433,0,2,0,0,0.0,1.0000174822118495,204507,3777027,6765,0,2,0
snv_table,GCF_030541685.1,GCF_047307925.1,close_no_recombination,58,2034051,284449,1321976,11,31,0,0,3.508771929824561e-05,1.000003515568696,203286,3756024,6618,3,28,0
snv_table,GCF_030546205.1,GCF_047307925.1,close_no_recombination,55,2033887,284419,1321865,10,29,0,0,3.508771929824561e-05,1.0000035159395118,203276,3755701,6618,3,26,0
snv_table,GCF_039734225.1,GCF_039760355.1,close_no_recombination,3,2037707,284967,1324395,1,0,0,0,3.5087719298245615e-06,1.0000105275347673,203721,3762861,6603,0,0,0
snv_table,GCF_039734225.1,GCF_039760375.1,close_no_recombination,9,2040845,285432,1326430,3,3,0,0,1.048951048951049e-05,1.0000280276913591,204014,3768667,6609,0,3,0
snv_table,GCF_039734225.1,GCF_039760395.1,close_no_recombination,10,2040845,285432,1326430,3,5,0,0,1.048951048951049e-05,1.0000280276913591,204014,3768667,6609,0,5,0
snv_table,GCF_039734225.1,GCF_039760415.1,close_no_recombination,5,2040845,285432,1326430,1,2,0,0,3.496503496503497e-06,1.0000280276913591,204014,3768667,6609,0,2,0
snv_table,GCF_039734225.1,GCF_039760475.1,close_no_recombination,9,2040222,285339,1326030,1,4,0,0,3.496503496503497e-06,1.0000035046032965,203962,3767519,6609,2,2,0
snv_table,GCF_039760295.1,GCF_039760335.1,close_no_recombination,55,2046558,286094,1330060,14,28,0,0,3.846153846153846e-05,1.0000209721280418,204547,3778874,6759,3,25,0
snv_table,GCF_039760315.1,GCF_039760335.1,close_no_recombination,43,2046789,286122,1330209,12,22,0,0,4.181184668989547e-05,1.0000279601009359,204578,3779275,6774,3,19,0
snv_table,GCF_039760355.1,GCF_039760375.1,close_no_recombination,5,2038408,285067,1324848,2,3,0,0,6.993006993006993e-06,1.0000105238417636,203767,3764174,6603,0,3,0
snv_table,GCF_039760355.1,GCF_039760395.1,close_no_recombination,7,2038408,285067,1324848,2,5,0,0,6.993006993006993e-06,1.0000105238417636,203767,3764174,6603,0,5,0
snv_table,GCF_039760355.1,GCF_039760415.1,close_no_recombination,2,2038408,285067,1324848,0,2,0,0,0.0,1.0000105238417636,203767,3764174,6603,0,2,0
snv_table,GCF_039760355.1,GCF_039760475.1,close_no_recombination,6,2038262,285046,1324753,0,4,0,0,0.0,1.0000140328227725,203756,3763900,6603,2,2,0
snv_table,GCF_039760375.1,GCF_039760395.1,close_no_recombination,3,2041546,285532,1326883,0,2,0,0,0.0,1.0000280178754044,204060,3769980,6609,0,2,0
snv_table,GCF_039760375.1,GCF_039760415.1,close_no_recombination,8,2041546,285532,1326883,2,5,0,0,6.993006993006993e-06,1.0000280178754044,204060,3769980,6609,0,5,0
snv_table,GCF_039760375.1,GCF_039760475.1,close_no_recombination,11,2040777,285418,1326388,2,7,0,0,6.993006993006993e-06,1.0000070072665355,203997,3768558,6609,2,5,0
snv_table,GCF_039760395.1,GCF_039760415.1,close_no_recombination,9,2041546,285532,1326883,2,7,0,0,6.993006993006993e-06,1.0000280178754044,204060,3769980,6609,0,7,0
snv_table,GCF_039760395.1,GCF_039760475.1,close_no_recombination,13,2040777,285418,1326388,2,9,0,0,6.993006993006993e-06,1.0000070072665355,203997,3768558,6609,2,7,0
snv_table,GCF_039760415.1,GCF_039760475.1,close_no_recombination,8,2040777,285418,1326388,0,6,0,0,0.0,1.0000070072665355,203997,3768558,6609,2,4,0
snv_table,GCF_040911865.1,GCF_040911905.1,close_no_recombination,8,2035436,284630,1322771,2,4,0,0,7.017543859649123e-06,1.0,203449,3758249,6615,0,4,0
snv_table,GCF_040918105.1,GCF_040918145.1,close_no_recombination,7,2010094,281203,1306335,3,1,0,0,7.092198581560284e-06,1.0000248930487938,200850,3711606,6549,1,0,0
snv_table,GCF_040918305.1,GCF_040918365.1,close_no_recombination,13,2012253,281513,1307674,1,6,0,0,3.546099290780142e-06,1.0000248656367556,201007,3715454,6561,2,4,0
snv_table,GCF_040918325.1,GCF_040918345.1,close_no_recombination,1,2030928,283885,1319925,0,1,0,0,0.0,1.0000176127657325,203160,3750003,6612,0,1,0
snv_table,GCF_040921925.1,GCF_040921935.1,close_no_recombination,18,2016620,282127,1310688,2,11,0,0,7.067137809187279e-06,1.0000106335090226,201380,3724147,6537,1,10,0
snv_table,GCF_040921965.1,GCF_040922005.1,close_no_recombination,24,2026828,283487,1317234,7,7,0,0,2.112676056338028e-05,1.0000105824958463,202595,3742537,6570,0,7,0
snv_table,GCF_040922045.1,GCF_040922065.1,close_no_recombination,3,2036806,284744,1323689,2,1,0,0,7.017543859649123e-06,1.0000210715590143,203600,3760846,6621,0,1,0
snv_table,GCF_047307265.1,GCF_047307325.1,close_no_recombination,17,2036131,284686,1323293,6,9,0,0,2.105263157894737e-05,1.0000140505679942,203495,3759757,6627,1,8,0
