species_name,sample 1,sample 2,pair_class,core_diff,core_len,core_len_4D,core_len_1D,core_diff_4D,core_diff_1D,event_count,dedup_event_count,clonal_divergence,clonal_fraction,recomb_len_4D,recomb_len_1D,recomb_diff_4D,recomb_diff_1D,clonal_len_4D,clonal_len_1D,clonal_diff_4D,clonal_diff_1D,clonal_n,clonal_m,clonal_nn,recomb_n,recomb_m,recomb_nn,clonal_mut_n,clonal_mut_m,clonal_mut_nn,recomb_mut_n,recomb_mut_m,recomb_mut_nn
snv_table,GCF_027671015.1,GCF_027686505.1,close_recombination,601,2034166,284467,1322041,202,168,16,16,3.816793893129771e-05,0.9207043347734535,22560,104591,192,122,261907,1217450,10,46,187384,3458918,6048,15911,297307,555,2,44,0,1,121,0
snv_table,GCF_027671015.1,GCF_028201035.1,close_recombination,3418,2034193,284480,1322051,1286,748,41,41,0.0001212121212121,0.6975534308211474,86040,397917,1257,618,198440,924134,29,130,142620,2625093,4689,60668,1131187,1896,4,126,0,5,613,0
snv_table,GCF_027671015.1,GCF_028396085.1,close_recombination,3873,2029090,283778,1318712,1483,838,44,44,0.0001269841269841,0.664780215520583,95130,440843,1457,713,188648,877869,26,125,135297,2493870,4440,67447,1252946,2136,2,123,0,6,707,0
snv_table,GCF_027671015.1,GCF_028396095.1,close_recombination,3483,2028404,283696,1318277,1311,767,41,41,0.0001546391752577,0.688307202075461,88430,410017,1272,645,195266,908260,39,122,139969,2580203,4608,62712,1165368,1971,2,120,0,6,639,0
snv_table,GCF_027671015.1,GCF_028396185.1,close_recombination,3502,2028844,283749,1318553,1316,774,42,42,0.0001391752577319,0.687896697433295,88560,410592,1281,650,195189,907961,35,124,139939,2579321,4623,62780,1167040,1956,2,122,0,6,644,0
snv_table,GCF_027671015.1,GCF_030541685.1,close_recombination,101,2034529,284514,1322269,25,46,1,1,3.5211267605633805e-05,0.9978770816198851,610,2835,13,5,283904,1319434,12,41,202887,3748800,6615,445,8054,6,2,39,0,0,5,0
snv_table,GCF_027671015.1,GCF_030546205.1,close_recombination,98,2034365,284484,1322158,26,44,1,1,4.577464788732394e-05,0.9978768577494692,610,2835,13,5,283874,1319323,13,39,202877,3748477,6615,445,8054,6,2,37,0,0,5,0
snv_table,GCF_027671015.1,GCF_040921925.1,close_recombination,722,2018524,282382,1311926,243,188,6,6,7.835820895522388e-05,0.9521145115481865,13530,62203,219,127,268852,1249723,24,61,192123,3550842,6204,9469,176822,318,3,58,0,1,126,0
snv_table,GCF_027671015.1,GCF_040921935.1,close_recombination,714,2031829,284147,1320526,242,182,7,7,5.5762081784386615e-05,0.9489454402122844,14510,66306,224,129,269637,1254220,18,53,193010,3563398,6252,10033,188540,345,1,52,0,2,127,0
snv_table,GCF_027671015.1,GCF_047307925.1,close_recombination,107,2033694,284394,1321747,24,50,1,1,3.8732394366197184e-05,0.9978761858548352,610,2835,13,5,283784,1318912,11,45,202812,3747321,6603,445,8054,6,5,40,0,0,5,0
snv_table,GCF_027671015.1,GCF_047308905.1,close_recombination,5081,2019000,282431,1312120,1994,942,39,39,0.0001576354679802,0.7209902595678237,78801,362309,1959,823,203630,949811,35,119,146654,2697934,4845,55059,1030185,1683,3,116,0,4,819,0
snv_table,GCF_027671015.1,GCF_047638235.1,close_recombination,953,2028814,283752,1318554,316,261,13,13,7.547169811320755e-05,0.9370506639600779,17870,81329,292,192,265882,1237225,24,69,190470,3515037,6168,12225,231336,426,3,66,0,4,188,0
snv_table,GCF_027671015.1,GCF_051065055.1,close_recombination,3420,2033350,284360,1321511,1291,746,41,41,0.0001313131313131,0.6966872977915318,86250,398927,1259,616,198110,922584,32,130,142380,2620710,4662,60823,1134038,1920,2,128,0,5,611,0
snv_table,GCF_027686305.1,GCF_027686505.1,close_recombination,22,2034519,284514,1322269,5,10,1,1,3.5087719298245615e-06,0.9994938737636813,150,632,4,1,284364,1321637,1,9,203232,3755067,6612,88,1808,0,1,8,0,0,1,0
snv_table,GCF_027686305.1,GCF_030541685.1,close_recombination,645,2034705,284555,1322386,216,171,14,14,4.597701149425287e-05,0.9203141747641054,22680,105271,201,133,261875,1217115,15,38,187354,3457955,6036,15977,299257,579,0,38,0,0,133,0
snv_table,GCF_027686305.1,GCF_030546205.1,close_recombination,644,2034541,284525,1322275,217,169,15,15,6.083650190114068e-05,0.92220367278798,22140,102757,201,130,262385,1219518,16,39,187738,3464771,6045,15583,292118,570,0,39,0,0,130,0
snv_table,GCF_027686305.1,GCF_040921925.1,close_recombination,1191,2018607,282414,1311986,405,297,19,19,6.910569105691057e-05,0.8723717662722102,36050,166493,385,244,246364,1145493,20,53,176269,3254579,5631,25313,473290,876,1,52,0,1,243,0
snv_table,GCF_027686305.1,GCF_040921935.1,close_recombination,1170,2032009,284189,1320646,403,282,19,19,6.0483870967741935e-05,0.8735735725168814,35930,165920,385,235,248259,1154726,18,47,177788,3280663,5727,25253,471643,864,0,47,0,1,234,0
snv_table,GCF_027686305.1,GCF_047307925.1,close_recombination,637,2033933,284445,1321907,214,169,14,14,4.980842911877394e-05,0.9190177362934838,23040,106982,198,126,261405,1214925,16,43,186992,3451774,6009,16265,304093,588,3,40,0,0,126,0
snv_table,GCF_027686305.1,GCF_047308905.1,close_recombination,5312,2019089,282464,1312182,2079,999,45,45,0.0001534391534391,0.6730769230769231,92344,426879,2044,877,190120,885303,35,122,136561,2514893,4455,65142,1213434,2061,2,120,0,3,874,0
snv_table,GCF_027686305.1,GCF_047638235.1,close_recombination,1423,2029315,283839,1318882,482,373,24,24,8.979591836734694e-05,0.8650678729843326,38300,176444,457,307,245539,1142438,25,66,176010,3245658,5646,26706,501681,945,2,64,0,3,304,0
snv_table,GCF_027686505.1,GCF_030541685.1,close_recombination,626,2034245,284477,1322087,211,164,16,16,3.4482758620689657e-05,0.9171567472941573,23570,109189,202,127,260907,1212898,9,37,186766,3445910,6018,16534,310445,588,1,36,0,0,127,0
snv_table,GCF_027686505.1,GCF_030546205.1,close_recombination,627,2034081,284447,1321976,216,162,14,14,4.597701149425287e-05,0.9179565964837034,23340,108354,201,130,261107,1213622,15,32,186835,3448022,6009,16455,308010,597,1,31,0,0,130,0
snv_table,GCF_027686505.1,GCF_040921925.1,close_recombination,1173,2018216,282343,1311729,402,290,19,19,6.504065040650406e-05,0.8733703332471497,35760,165133,383,237,246583,1146596,19,53,176434,3257717,5637,25125,469407,867,2,51,0,1,236,0
snv_table,GCF_027686505.1,GCF_040921935.1,close_recombination,1167,2031558,284112,1320352,404,281,20,20,6.024096385542168e-05,0.8786675677197725,34480,159164,386,228,249632,1161188,18,53,178833,3298977,5754,24178,452486,828,1,52,0,1,227,0
snv_table,GCF_027686505.1,GCF_047307925.1,close_recombination,635,2033410,284357,1321565,214,167,14,14,4.980842911877394e-05,0.9206736602228889,22560,104779,198,124,261797,1216786,16,43,187298,3457042,6018,15927,297834,576,4,39,0,0,124,0
snv_table,GCF_027686505.1,GCF_047638235.1,close_recombination,1402,2028533,283715,1318373,479,364,23,23,8.606557377049181e-05,0.8610753749361155,39420,181721,455,303,244295,1136652,24,61,175107,3229236,5613,27556,516638,969,3,58,0,3,300,0
snv_table,GCF_028199355.1,GCF_028200155.1,close_recombination,96,2049341,286498,1331857,28,38,1,1,2.0905923344947736e-05,0.9994136084719614,170,711,22,25,286328,1331146,6,13,204739,3781967,6732,102,2031,0,0,13,0,1,24,0
snv_table,GCF_028199355.1,GCF_964252195.1,close_recombination,1098,2048966,286450,1331618,423,275,16,16,0.0001284046692607,0.8959678827020422,29800,137488,390,177,256650,1194130,33,98,184083,3392271,6036,20734,391067,663,1,96,1,0,177,0
snv_table,GCF_028199395.1,GCF_046861415.1,close_recombination,2464,2040823,285412,1326342,901,608,37,37,7.547169811320755e-05,0.7419099407172789,73662,337707,885,545,211750,988635,16,63,152941,2807981,4983,51029,960463,1629,0,63,0,3,542,0
snv_table,GCF_028199435.1,GCF_046861415.1,close_recombination,2529,2040823,285412,1326342,912,651,38,38,0.0001513761467889,0.7666110745168389,66612,305272,876,531,218800,1021070,36,120,157896,2900208,5106,46074,868236,1506,0,119,1,3,528,0
snv_table,GCF_028199455.1,GCF_028200305.1,close_recombination,15,2023177,282967,1314815,9,2,1,1,1.4134275618374558e-05,0.9991624465043627,240,1134,4,0,282727,1313681,5,2,202027,3732416,6600,189,3213,0,0,2,0,0,0,0
snv_table,GCF_028199455.1,GCF_028200405.1,close_recombination,75,2022292,282850,1314230,25,17,1,1,1.76678445229682e-05,0.9995757468622946,120,545,20,16,282730,1313685,5,1,202031,3732424,6600,83,1552,0,0,1,0,1,15,0
snv_table,GCF_028199455.1,GCF_964084965.1,close_recombination,952,2022909,282920,1314644,342,222,17,17,8.267716535433071e-05,0.900113106178425,28260,129028,315,166,254660,1185616,27,56,182918,3367996,5934,19278,367146,660,1,55,0,3,163,0
snv_table,GCF_028199465.1,GCF_028199675.1,close_recombination,33,2027654,283606,1317745,11,14,1,1,3.5211267605633804e-06,0.9995204614853,140,586,10,11,283466,1317159,1,3,202473,3742386,6618,77,1681,0,0,3,0,0,11,0
snv_table,GCF_028199485.1,GCF_028199595.1,close_recombination,6,2048274,286520,1331234,2,3,1,1,0.0,0.9999301968448974,20,106,2,1,286500,1331128,0,2,204689,3782080,6615,20,295,3,1,1,0,0,1,0
snv_table,GCF_028199485.1,GCF_028395805.1,close_recombination,36,2043898,286017,1328407,15,9,1,1,1.3986013986013986e-05,0.9993112297520776,200,833,11,4,285817,1327574,4,5,204109,3772028,6585,118,2381,0,1,4,0,0,4,0
snv_table,GCF_028199515.1,GCF_028201265.1,close_recombination,745,2049817,286574,1332191,261,189,15,15,5.904059040590406e-05,0.9423046054422244,16540,75372,245,131,270034,1256819,16,58,193612,3570551,6294,11305,214424,387,0,58,0,3,128,0
snv_table,GCF_028199515.1,GCF_964252195.1,close_recombination,2993,2052065,286924,1333656,1092,719,39,39,0.00018,0.6939816815602738,87810,407378,1054,591,199114,926278,38,128,142967,2631139,4728,62134,1158062,1938,0,128,0,4,587,0
snv_table,GCF_028199555.1,GCF_047307865.1,close_recombination,266,2022486,282844,1314370,64,112,3,3,5.755395683453237e-05,0.9814950997723126,5240,24057,47,32,277604,1290313,17,80,198556,3665891,6492,3578,68455,138,0,80,0,1,31,0
snv_table,GCF_028199595.1,GCF_028395805.1,close_recombination,38,2043907,286018,1328412,17,8,1,1,2.097902097902098e-05,0.999307735876763,200,831,11,4,285818,1327581,6,4,204110,3772048,6585,118,2375,0,0,4,0,0,4,0
snv_table,GCF_028199635.1,GCF_028200395.1,close_recombination,73,2051719,286868,1333413,20,23,1,1,3.484320557491289e-06,0.9989263354574229,310,1317,19,22,286558,1332096,1,1,204883,3784676,6729,184,3755,12,0,1,0,1,21,0
snv_table,GCF_028199635.1,GCF_047309325.1,close_recombination,2493,2050136,286694,1332396,918,566,29,29,9.900990099009902e-05,0.7028050813759619,85210,394863,897,460,201484,937533,21,106,144692,2663146,4761,60234,1122435,1920,2,104,0,3,456,1
snv_table,GCF_028199635.1,GCF_964238335.1,close_recombination,2479,2051230,286804,1333100,915,554,29,29,8.45771144278607e-05,0.6990836947880783,86310,399850,898,466,200494,933250,17,88,144027,2650995,4728,61002,1136583,1965,3,85,0,3,462,1
snv_table,GCF_028199635.1,GCF_964238845.1,close_recombination,2616,2051224,286804,1333096,971,586,27,27,8.247422680412371e-05,0.6755484581804996,93060,431684,955,504,193744,901412,16,82,138928,2560781,4527,66101,1226791,2160,3,79,0,3,500,1
snv_table,GCF_028199655.1,GCF_028199715.1,close_recombination,5,2048115,286500,1331132,2,2,1,1,0.0,0.9999301919720768,20,104,2,1,286480,1331028,0,1,204669,3781800,6615,18,291,3,0,1,0,0,1,0
snv_table,GCF_028199655.1,GCF_028395745.1,close_recombination,9,2046458,286251,1330068,4,3,2,2,0.0,0.9997519659319968,80,307,4,1,286171,1329761,0,2,204514,3778157,6612,45,873,3,1,1,0,0,1,0
snv_table,GCF_028199655.1,GCF_028395805.1,close_recombination,38,2043796,285999,1328344,15,9,1,1,1.7482517482517483e-05,0.9996888101007346,90,408,10,3,285909,1327936,5,6,204163,3773060,6585,57,1167,0,0,6,0,0,3,0
snv_table,GCF_028199715.1,GCF_028395745.1,close_recombination,6,2046458,286251,1330068,2,3,1,1,0.0,0.9998218346835469,60,203,2,0,286191,1329865,0,3,204532,3778448,6615,27,582,0,1,2,0,0,0,0
snv_table,GCF_028199715.1,GCF_028395805.1,close_recombination,36,2043907,286018,1328412,14,9,1,1,1.048951048951049e-05,0.999307735876763,200,831,11,4,285818,1327581,3,5,204110,3772048,6585,118,2375,0,0,5,0,0,4,0
snv_table,GCF_028199775.1,GCF_028395805.1,close_recombination,46,2043898,286017,1328407,16,16,1,1,1.7482517482517483e-05,0.9993112297520776,200,833,11,4,285817,1327574,5,12,204109,3772028,6585,118,2381,0,0,12,0,0,4,0
snv_table,GCF_028199785.1,GCF_028200035.1,close_recombination,7,2041515,285528,1326864,2,4,1,1,0.0,0.9999019360623126,30,127,2,0,285498,1326737,0,4,204041,3769570,6600,17,358,6,0,4,0,0,0,0
snv_table,GCF_028199815.1,GCF_028395745.1,close_recombination,15,2046457,286250,1330068,5,8,2,2,3.484320557491289e-06,0.9997205240174672,80,311,4,1,286170,1329757,1,7,204511,3778148,6612,48,882,3,1,6,0,0,1,0
snv_table,GCF_028199815.1,GCF_028395805.1,close_recombination,44,2043898,286017,1328407,17,13,1,1,1.7482517482517483e-05,0.9993112297520776,200,833,11,3,285817,1327574,6,10,204109,3772028,6585,118,2381,0,0,10,0,0,3,0
snv_table,GCF_028199835.1,GCF_028200035.1,close_recombination,4,2041546,285532,1326883,2,0,1,1,0.0,0.9999579731868933,20,86,2,0,285512,1326797,0,0,204047,3769741,6603,13,239,6,0,0,0,0,0,0
snv_table,GCF_028199875.1,GCF_028200035.1,close_recombination,6,2041546,285532,1326883,2,3,1,1,0.0,0.9999579731868933,20,86,2,0,285512,1326797,0,3,204047,3769741,6603,13,239,6,0,3,0,0,0,0
snv_table,GCF_028199885.1,GCF_028395805.1,close_recombination,46,2043898,286017,1328407,16,16,1,1,1.7482517482517483e-05,0.9993112297520776,200,833,11,4,285817,1327574,5,12,204109,3772028,6585,118,2381,0,0,12,0,0,4,0
snv_table,GCF_028199985.1,GCF_028200455.1,close_recombination,16,2033172,284235,1321348,4,7,1,1,3.5211267605633804e-06,0.9986103048533783,400,1696,3,4,283835,1319652,1,3,203088,3749256,6612,257,4816,15,0,3,0,0,4,0
snv_table,GCF_028199985.1,GCF_028200475.1,close_recombination,43,2032297,284105,1320782,10,21,1,1,3.5087719298245615e-06,0.999876806110417,40,139,9,11,284065,1320643,1,10,203243,3752071,6615,16,401,0,0,10,0,0,11,0
snv_table,GCF_028199985.1,GCF_028200575.1,close_recombination,52,2032605,284151,1320986,11,27,1,1,7.042253521126761e-06,0.9994685924033349,160,669,9,11,283991,1320317,2,16,203207,3751129,6615,91,1904,12,0,16,0,0,11,0
snv_table,GCF_028200035.1,GCF_028200115.1,close_recombination,6,2037617,284985,1324308,2,3,1,1,0.0,0.9999473656508238,20,87,2,0,284965,1324221,0,3,203655,3762429,6579,12,243,6,0,3,0,0,0,0
snv_table,GCF_028200035.1,GCF_039760355.1,close_recombination,4,2038408,285067,1324848,2,1,1,1,0.0,0.9999052854241284,30,133,2,0,285037,1324715,0,1,203750,3763798,6597,17,376,6,0,1,0,0,0,0
snv_table,GCF_028200035.1,GCF_039760415.1,close_recombination,6,2041546,285532,1326883,2,3,1,1,0.0,0.9999579731868933,20,86,2,0,285512,1326797,0,3,204047,3769741,6603,13,239,6,0,3,0,0,0,0
snv_table,GCF_028200035.1,GCF_039760475.1,close_recombination,10,2040777,285418,1326388,2,5,1,1,0.0,0.9999369346011814,20,86,2,0,285398,1326302,0,5,203984,3768319,6603,13,239,6,2,3,0,0,0,0
snv_table,GCF_028200095.1,GCF_028395805.1,close_recombination,45,2043686,285986,1328266,16,15,1,1,1.3986013986013986e-05,0.9993146517661704,200,838,12,3,285786,1327428,4,12,204091,3771611,6582,120,2394,0,0,12,0,0,3,0
snv_table,GCF_028200155.1,GCF_028200165.1,close_recombination,84,2049332,286497,1331852,24,31,1,1,6.968641114982578e-06,0.9994170968631434,170,714,22,25,286327,1331138,2,6,204738,3781944,6732,102,2040,0,0,6,0,1,24,0
snv_table,GCF_028200155.1,GCF_964252195.1,close_recombination,1172,2048873,286437,1331559,445,299,17,17,0.0001284046692607,0.8954499593278801,29950,138090,412,202,256487,1193469,33,97,183984,3390387,6036,20819,392788,663,1,95,1,1,201,0
snv_table,GCF_028200165.1,GCF_964252195.1,close_recombination,1088,2048957,286449,1331613,421,268,16,16,0.0001206225680933,0.89597101054638,29800,137476,390,177,256649,1194137,31,91,184086,3392292,6033,20730,391032,666,1,89,1,0,177,0
snv_table,GCF_028200195.1,GCF_046861415.1,close_recombination,2467,2040582,285390,1326187,903,609,38,38,0.0001152073732718,0.760993727881145,68210,311871,875,529,217180,1014316,28,80,156975,2880906,5067,46959,887121,1533,0,80,0,3,526,0
snv_table,GCF_028200215.1,GCF_046861415.1,close_recombination,2490,2040630,285389,1326221,906,624,37,37,0.000125,0.7584384822119984,68939,315757,876,530,216450,1010464,30,94,156322,2870006,5064,47628,898104,1539,0,94,0,3,527,0
snv_table,GCF_028200225.1,GCF_046861415.1,close_recombination,2464,2040663,285394,1326241,901,608,37,37,7.547169811320755e-05,0.7419216942192197,73654,337677,885,545,211740,988564,16,63,152920,2807798,4974,51030,960372,1629,0,63,0,3,542,0
snv_table,GCF_028200255.1,GCF_046861415.1,close_recombination,2464,2040663,285394,1326241,901,608,37,37,7.547169811320755e-05,0.7419216942192197,73654,337677,885,545,211740,988564,16,63,152920,2807798,4974,51030,960372,1629,0,63,0,3,542,0
snv_table,GCF_028200295.1,GCF_028200325.1,close_recombination,4,2032889,284316,1321159,3,0,1,1,0.0,0.9992402819398134,220,910,3,0,284096,1320249,0,0,203086,3751025,6636,122,2608,0,0,0,0,0,0,0
snv_table,GCF_028200305.1,GCF_028200405.1,close_recombination,76,2022277,282848,1314220,25,19,1,1,1.4134275618374558e-05,0.9995828147980541,120,542,20,16,282728,1313678,5,3,202028,3732406,6600,85,1541,0,0,3,0,1,15,0
snv_table,GCF_028200305.1,GCF_964084965.1,close_recombination,953,2022909,282920,1314644,343,222,18,18,5.1792828685258965e-05,0.8890145624204722,31400,143377,325,171,251520,1171267,18,51,180673,3327248,5880,21523,407894,714,1,50,0,3,168,0
snv_table,GCF_028200395.1,GCF_047309325.1,close_recombination,2566,2050038,286680,1332333,938,589,28,28,9.045226130653268e-05,0.6915724850006977,88420,410721,919,491,198260,921612,19,98,142158,2618025,4653,62756,1167385,2022,1,97,0,5,485,1
snv_table,GCF_028200395.1,GCF_964238335.1,close_recombination,2552,2051157,286793,1333054,935,577,29,29,8.955223880597016e-05,0.6975763006767948,86740,401784,917,490,200053,931270,18,87,143752,2645339,4719,61269,1142109,1974,3,84,0,4,485,1
snv_table,GCF_028200395.1,GCF_964238845.1,close_recombination,2689,2051151,286793,1333050,991,609,27,27,8.762886597938145e-05,0.6740401613707447,93490,433618,974,528,193303,899432,17,81,138653,2555125,4518,66368,1232317,2169,3,78,0,4,523,1
snv_table,GCF_028200405.1,GCF_964084965.1,close_recombination,893,2023132,282973,1314760,323,209,17,17,6.349206349206349e-05,0.8933714524000523,30180,137929,301,155,252793,1176831,22,54,181534,3343067,5892,20653,392432,702,1,53,0,2,153,0
snv_table,GCF_028200455.1,GCF_028200475.1,close_recombination,49,2032585,284155,1320964,12,24,2,2,0.0,0.9984691453608066,440,1836,12,15,283715,1319128,0,9,203008,3747773,6603,275,5218,15,0,9,0,0,15,0
snv_table,GCF_028200455.1,GCF_028200495.1,close_recombination,21,2033460,284285,1321530,3,14,1,1,0.0,0.998575373304958,410,1741,3,4,283875,1319789,0,10,203105,3749647,6615,264,4944,15,0,10,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200515.1,close_recombination,14,2033335,284267,1321449,3,8,1,1,0.0,0.998568247457496,410,1741,3,4,283857,1319708,0,4,203094,3749421,6609,264,4944,15,0,4,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200525.1,close_recombination,16,2033460,284285,1321530,3,9,1,1,0.0,0.998575373304958,410,1741,3,4,283875,1319789,0,5,203105,3749647,6615,264,4944,15,0,5,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200555.1,close_recombination,18,2033460,284285,1321530,3,11,1,1,0.0,0.998575373304958,410,1741,3,4,283875,1319789,0,7,203105,3749647,6615,264,4944,15,0,7,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200575.1,close_recombination,59,2032893,284201,1321168,13,30,2,2,0.0,0.9935221902808223,1850,8195,13,15,282351,1312973,0,15,202130,3730228,6561,1192,23324,69,0,15,0,0,15,0
snv_table,GCF_028200455.1,GCF_028200745.1,close_recombination,16,2033383,284268,1321480,3,8,1,1,0.0,0.9985999127583829,400,1710,3,4,283868,1319770,0,4,203108,3749587,6615,258,4857,15,0,4,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200835.1,close_recombination,19,2033460,284285,1321530,5,11,1,1,7.042253521126761e-06,0.998575373304958,410,1741,3,4,283875,1319789,2,7,203105,3749647,6615,264,4944,15,0,7,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200845.1,close_recombination,21,2033274,284255,1321409,4,12,1,1,3.5211267605633804e-06,0.9985752229512234,410,1741,3,4,283845,1319668,1,8,203086,3749303,6615,264,4944,15,0,8,0,0,4,0
snv_table,GCF_028200455.1,GCF_028200895.1,close_recombination,17,2031498,283994,1320282,5,9,1,1,3.5211267605633804e-06,0.9978731945041093,610,2701,4,4,283384,1317581,1,5,202776,3743370,6597,422,7657,24,0,5,0,0,4,0
snv_table,GCF_028200475.1,GCF_028200495.1,close_recombination,44,2032625,284163,1320988,9,24,1,1,0.0,0.9998838694692834,40,135,9,11,284123,1320853,0,13,203270,3752671,6618,16,389,0,0,13,0,0,11,0
snv_table,GCF_028200475.1,GCF_028200515.1,close_recombination,39,2032468,284137,1320888,9,20,1,1,0.0,0.99986978112671,40,143,9,11,284097,1320745,0,9,203254,3752369,6612,19,410,0,0,9,0,0,11,0
snv_table,GCF_028200475.1,GCF_028200525.1,close_recombination,39,2032625,284163,1320988,9,19,1,1,0.0,0.9998838694692834,40,135,9,11,284123,1320853,0,8,203270,3752671,6618,16,389,0,0,8,0,0,11,0
snv_table,GCF_028200475.1,GCF_028200555.1,close_recombination,41,2032625,284163,1320988,9,21,1,1,0.0,0.9998838694692834,40,135,9,11,284123,1320853,0,10,203270,3752671,6618,16,389,0,0,10,0,0,11,0
snv_table,GCF_028200475.1,GCF_028200745.1,close_recombination,39,2032548,284146,1320938,9,18,1,1,0.0,0.999873304568778,40,141,9,11,284106,1320797,0,7,203265,3752508,6618,18,405,0,0,7,0,0,11,0
snv_table,GCF_028200475.1,GCF_028200835.1,close_recombination,42,2032625,284163,1320988,11,21,1,1,3.5087719298245615e-06,0.9997079141197129,90,352,10,16,284073,1320636,1,5,203239,3752051,6618,47,1009,0,0,5,0,0,16,0
snv_table,GCF_028200475.1,GCF_028200845.1,close_recombination,44,2032494,284143,1320903,10,22,1,1,0.0,0.9997078935606367,90,352,10,16,284053,1320551,0,6,203230,3751805,6618,47,1009,0,0,6,0,0,16,0
snv_table,GCF_028200495.1,GCF_028200575.1,close_recombination,51,2032933,284209,1321192,10,28,1,1,3.5087719298245615e-06,0.9994405525511155,160,661,9,12,284049,1320531,1,16,203235,3751728,6630,90,1893,0,0,16,0,0,12,0
snv_table,GCF_028200515.1,GCF_028200575.1,close_recombination,49,2033442,284276,1321525,10,26,1,1,3.5087719298245615e-06,0.9994160604482967,170,697,9,12,284106,1320828,1,14,203265,3752607,6612,92,1987,12,0,14,0,0,12,0
snv_table,GCF_028200525.1,GCF_028200575.1,close_recombination,49,2032933,284209,1321192,10,25,1,1,3.5087719298245615e-06,0.9994405525511155,160,661,9,12,284049,1320531,1,13,203235,3751728,6630,90,1893,0,0,13,0,0,12,0
snv_table,GCF_028200555.1,GCF_028200575.1,close_recombination,49,2032933,284209,1321192,10,25,1,1,3.5087719298245615e-06,0.9994405525511155,160,661,9,12,284049,1320531,1,13,203235,3751728,6630,90,1893,0,0,13,0,0,12,0
snv_table,GCF_028200575.1,GCF_028200745.1,close_recombination,48,2032856,284192,1321142,10,24,1,1,3.5087719298245615e-06,0.9994299628420223,170,703,9,15,284022,1320439,1,9,203226,3751473,6618,96,2001,12,0,9,0,0,15,0
snv_table,GCF_028200575.1,GCF_028200835.1,close_recombination,49,2032933,284209,1321192,11,25,1,1,7.017543859649123e-06,0.9994405525511155,160,661,9,12,284049,1320531,2,13,203235,3751728,6630,90,1893,0,0,13,0,0,12,0
snv_table,GCF_028200575.1,GCF_028200845.1,close_recombination,51,2032747,284179,1321071,10,26,1,1,3.5087719298245615e-06,0.9994404934917781,160,661,9,12,284019,1320410,1,14,203216,3751384,6630,90,1893,0,0,14,0,0,12,0
snv_table,GCF_028200905.1,GCF_028201235.1,close_recombination,701,2043698,285889,1328335,257,156,12,12,0.0001098484848484,0.9252891856629671,21360,97340,225,101,264529,1230995,32,55,189591,3497250,6144,14575,276920,525,1,54,0,0,101,0
snv_table,GCF_028200905.1,GCF_039760255.1,close_recombination,737,2025609,283521,1316656,267,170,12,12,0.0001379310344827,0.9232825787155096,21760,99176,227,105,261761,1217480,40,65,187367,3459052,6021,14867,282103,558,1,64,0,0,105,0
snv_table,GCF_028200905.1,GCF_040928345.1,close_recombination,1299,2035812,284838,1323188,499,286,18,18,0.0001422764227642,0.866984040050836,37890,172186,461,209,246948,1151002,38,77,177527,3269728,5751,25744,489938,876,1,76,0,2,207,0
snv_table,GCF_028200905.1,GCF_040928365.1,close_recombination,1455,2037518,285071,1324308,563,318,23,23,0.000132,0.8745891374429529,35760,162664,529,250,249311,1161644,34,68,179111,3299986,5835,24368,462820,804,1,67,0,4,246,0
snv_table,GCF_028200935.1,GCF_028395165.1,close_recombination,283,2046958,286186,1330339,94,83,1,1,3.610108303249098e-05,0.9661199359856877,9700,44177,84,71,276486,1286162,10,12,198295,3653786,6405,6360,125937,234,0,12,0,0,71,0
snv_table,GCF_028200935.1,GCF_028395175.1,close_recombination,268,2048933,286475,1331620,86,82,1,1,7.220216606498195e-06,0.9661576053756872,9700,44168,84,71,276775,1287452,2,11,198480,3657450,6426,6356,125914,234,0,11,0,0,71,0
snv_table,GCF_028200935.1,GCF_028395205.1,close_recombination,279,2048659,286437,1331446,90,82,1,1,2.1660649819494583e-05,0.9661461333556768,9700,44183,84,71,276737,1287263,6,11,198444,3656925,6420,6363,125952,234,0,11,0,0,71,0
snv_table,GCF_028201035.1,GCF_028396085.1,close_recombination,638,2030030,283889,1319307,250,164,6,6,3.636363636363637e-05,0.9663283889125679,9560,45338,240,108,274329,1273969,10,56,195743,3619744,6420,7100,128713,201,2,54,0,1,107,0
snv_table,GCF_028201035.1,GCF_028396095.1,close_recombination,237,2029435,283814,1318931,67,93,3,3,5.3763440860215054e-05,0.9827915465762789,4890,23463,51,39,278924,1295468,16,54,199085,3680797,6522,3709,66575,105,2,52,0,1,38,0
snv_table,GCF_028201035.1,GCF_028396185.1,close_recombination,255,2029882,283868,1319212,74,103,4,4,5.017921146953405e-05,0.9822170868149985,5050,24103,60,47,278818,1295109,14,56,199040,3679762,6525,3793,68411,105,2,54,0,1,46,0
snv_table,GCF_028201035.1,GCF_030541685.1,close_recombination,3447,2034647,284552,1322340,1299,744,39,39,0.0001414141414141,0.7003289381202733,85280,395088,1261,609,199272,927252,38,135,142959,2634096,4701,60365,1123006,1893,3,132,0,4,605,0
